method,learning_rate,value
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0234034731932,0.0445564
momentum,0.0547722557505,0.394691
momentum,0.0547722557505,0.100405
momentum,0.0547722557505,0.059896
momentum,0.0547722557505,0.0501274
momentum,0.0547722557505,0.0458109
momentum,0.0547722557505,0.0452237
momentum,0.0547722557505,0.0447384
momentum,0.0547722557505,0.0446467
momentum,0.0547722557505,0.0445948
momentum,0.0547722557505,0.0445714
momentum,0.0547722557505,0.0445623
momentum,0.0547722557505,0.0445596
momentum,0.0547722557505,0.0445577
momentum,0.0547722557505,0.0445568
momentum,0.0547722557505,0.0445566
momentum,0.0547722557505,0.0445565
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.0547722557505,0.0445564
momentum,0.128186101919,0.394691
momentum,0.128186101919,0.0688351
momentum,0.128186101919,0.0464211
momentum,0.128186101919,0.0447711
momentum,0.128186101919,0.0445765
momentum,0.128186101919,0.0445601
momentum,0.128186101919,0.0445571
momentum,0.128186101919,0.0445565
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.128186101919,0.0445564
momentum,0.3,0.394691
momentum,0.3,0.0456196
momentum,0.3,0.0445888
momentum,0.3,0.0445575
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
momentum,0.3,0.0445564
adam,0.01,0.394691
adam,0.01,1.13511
adam,0.01,0.732255
adam,0.01,0.459906
adam,0.01,0.28458
adam,0.01,0.176705
adam,0.01,0.113514
adam,0.01,0.0785084
adam,0.01,0.0602833
adam,0.01,0.0513988
adam,0.01,0.0473501
adam,0.01,0.0456262
adam,0.01,0.0449404
adam,0.01,0.0446855
adam,0.01,0.044597
adam,0.01,0.0445683
adam,0.01,0.0445597
adam,0.01,0.0445572
adam,0.01,0.0445566
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.01,0.0445564
adam,0.0234034731932,0.394691
adam,0.0234034731932,0.444908
adam,0.0234034731932,0.109054
adam,0.0234034731932,0.0494447
adam,0.0234034731932,0.0446367
adam,0.0234034731932,0.0445578
adam,0.0234034731932,0.0445567
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0234034731932,0.0445564
adam,0.0547722557505,0.394691
adam,0.0547722557505,0.0538064
adam,0.0547722557505,0.0449474
adam,0.0547722557505,0.0445854
adam,0.0547722557505,0.0445571
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.0547722557505,0.0445564
adam,0.128186101919,0.394691
adam,0.128186101919,0.0555498
adam,0.128186101919,0.0454355
adam,0.128186101919,0.0445849
adam,0.128186101919,0.0445583
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
adam,0.128186101919,0.0445564
